run_id,experiment_id,protocol_fingerprint,model_name,implementation_version,prediction_scope,seed,best_epoch,epochs_trained,reached_epoch_budget,split_fingerprint,train_time_seconds,inference_time_seconds,n_parameters,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,threshold,average
baseline_logistic_seed42_20260719_080650_934049,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,baseline_logistic,sklearn_logistic_regression,row_independent,42,1,1,,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,0.4271323001012206,0.0146876999642699,36,0.8739862437121445,0.8692562625653639,0.8711550339715874,0.8331758034026465,0.8517422549670873,0.9276691200616554,0.9316653386737638,0.5,binary
baseline_logistic_seed123_20260719_080651_969949,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,baseline_logistic,sklearn_logistic_regression,row_independent,123,1,1,,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,0.4174806999508291,0.0145652999635785,36,0.8739862437121445,0.8692562625653639,0.8711550339715874,0.8331758034026465,0.8517422549670873,0.9276691200616554,0.9316653386737638,0.5,binary
baseline_logistic_seed2025_20260719_080652_944588,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,baseline_logistic,sklearn_logistic_regression,row_independent,2025,1,1,,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,0.4086428999435156,0.015323800034821,36,0.8739862437121445,0.8692562625653639,0.8711550339715874,0.8331758034026465,0.8517422549670873,0.9276691200616554,0.9316653386737638,0.5,binary
ft_transformer_seed42_20260719_083228_498797,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,ft_transformer,ft_transformer_v1,row_independent,42,39,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,188.17177970008925,0.5562223999295384,27394,0.965711939225952,0.962921410436471,0.9786345776031434,0.9416351606805292,0.9597784200385356,0.9951923060425952,0.9943052440197252,0.5,binary
ft_transformer_seed123_20260719_083537_903561,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,ft_transformer,ft_transformer_v1,row_independent,123,40,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,173.42025229986757,0.4105106999631971,27394,0.9655579509290628,0.9632371530037976,0.9744307804699868,0.9455340264650284,0.9597649457336452,0.9953631952062632,0.9944656897075724,0.5,binary
ft_transformer_seed2025_20260719_083832_388165,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,ft_transformer,ft_transformer_v1,row_independent,2025,38,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,171.95569709991105,0.3712524001020938,27394,0.9655066214967662,0.9633013202146272,0.9733900364520048,0.9464792060491494,0.959746016532886,0.9953389555705546,0.994466234516835,0.5,binary
saint_supervised_seed42_20260719_084125_361581,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,saint_supervised,saint_column_v1,row_independent,42,37,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,192.78375470009632,0.3325058000627905,59490,0.9668925161687713,0.964567668269932,0.9762455841149956,0.9468336483931948,0.9613147004138428,0.995704828771342,0.9948898120177728,0.5,binary
saint_supervised_seed123_20260719_084439_290202,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,saint_supervised,saint_column_v1,row_independent,123,33,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,192.85060969996263,0.344394999789074,59490,0.9666358690072888,0.9634780802920536,0.9830613254203758,0.939390359168242,0.9607298211696472,0.9957165598757284,0.9949005941780692,0.5,binary
saint_supervised_seed2025_20260719_084753_264333,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,saint_supervised,saint_column_v1,row_independent,2025,39,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,192.93666520016268,0.3405421997886151,59490,0.9681244225438866,0.9657389557764386,0.9784067341710382,0.9475425330812854,0.9627273272912791,0.9960312837456905,0.9952695524046112,0.5,binary
tab_transformer_seed42_20260719_082707_031961,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,tab_transformer,tab_transformer_v1,row_independent,42,39,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,106.19123949995264,0.2400016000028699,53282,0.9630941381788316,0.960538548623476,0.973121563836286,0.9410444234404536,0.956814223076461,0.994712188613168,0.9937777688871758,0.5,binary
tab_transformer_seed123_20260719_082854_187809,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,tab_transformer,tab_transformer_v1,row_independent,123,39,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,106.91888989997096,0.251315200002864,53282,0.9630941381788316,0.9617846514090536,0.9628301661288396,0.95179584120983,0.9572812072960608,0.9949505745195782,0.9940583376908682,0.5,binary
tab_transformer_seed2025_20260719_083042_050319,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,tab_transformer,tab_transformer_v1,row_independent,2025,39,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,105.49087979993784,0.3981860999483615,53282,0.9630428087465353,0.9605890223971016,0.9721951219512196,0.9418714555765596,0.9567930868939032,0.9946682452258052,0.9937361733809325,0.5,binary
tabnet_seed42_20260719_080653_909991,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,tabnet,pytorch_tabnet_4_1,row_independent,42,40,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,440.01809990010224,0.7347472999244928,62000,0.9505184272661944,0.9473252824644052,0.9615952732644018,0.92296786389414,0.9418857005063902,0.989958555316425,0.988475409153398,0.5,binary
tabnet_seed123_20260719_081417_105020,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,tabnet,pytorch_tabnet_4_1,row_independent,123,38,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,431.14107300015166,0.7214256001170725,62000,0.950261780104712,0.947454410397696,0.9580735851362914,0.9260396975425332,0.9417843196155,0.989996214949519,0.9882237871389103,0.5,binary
tabnet_seed2025_20260719_082130_893965,airlines_dl_architectures_v2,7579154fb690ea44132fe95bd0c19decaa106639acd54100ec15a4e0d9b706fa,tabnet,pytorch_tabnet_4_1,row_independent,2025,38,40,1.0,7ecf8a1d36683939f63a67274a56018c44f452d24070ba2ed541202a133dcd59,333.7988100000657,0.7176099000498652,62000,0.9523662868288676,0.9497531921471688,0.9592881521209168,0.929820415879017,0.9443244540436764,0.989659991203602,0.9876520764570904,0.5,binary
