run_id,experiment_id,protocol_fingerprint,model_name,implementation_version,prediction_scope,seed,best_epoch,epochs_trained,reached_epoch_budget,split_fingerprint,train_time_seconds,inference_time_seconds,n_parameters,rmse,mae,median_absolute_error,r2,mape_percent,mean_error
baseline_ridge_seed42_20260718_214255_958305,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,baseline_ridge,sklearn_ridge,row_independent,42,1,1,,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,0.0109400998335331,0.0002754000015556,9,0.7212580478109127,0.5210372800061805,0.4046994925580993,0.6065877095245347,31.345393695071103,0.0151686955771752
baseline_ridge_seed123_20260718_214256_387697,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,baseline_ridge,sklearn_ridge,row_independent,123,1,1,,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,0.0039242999628186,0.0002268999814987,9,0.7212580478109127,0.5210372800061805,0.4046994925580993,0.6065877095245347,31.345393695071103,0.0151686955771752
baseline_ridge_seed2025_20260718_214256_799472,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,baseline_ridge,sklearn_ridge,row_independent,2025,1,1,,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,0.0037004000041633,0.0002131999935954,9,0.7212580478109127,0.5210372800061805,0.4046994925580993,0.6065877095245347,31.345393695071103,0.0151686955771752
ft_transformer_seed42_20260718_214911_094949,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,ft_transformer,ft_transformer_v1,row_independent,42,55,60,1.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,27.90078020002693,0.1665195000823587,26049,0.4953755475688565,0.3376868443159899,0.2271072613236222,0.8144180600931765,18.91928735871196,0.0265363052757935
ft_transformer_seed123_20260718_214939_452456,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,ft_transformer,ft_transformer_v1,row_independent,123,55,60,1.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,27.26514369994402,0.1568954999092966,26049,0.5003631507723226,0.3376318597242334,0.2196072045062647,0.8106622479616523,18.330709457592995,-0.0095879994553649
ft_transformer_seed2025_20260718_215007_171441,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,ft_transformer,ft_transformer_v1,row_independent,2025,41,51,0.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,23.449544799979776,0.1600654998328536,26049,0.5076314830783999,0.3451999558507031,0.2302071800652898,0.8051216125374783,18.795840078653185,0.0025380560355577
saint_supervised_seed42_20260718_215031_092987,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,saint_supervised,saint_column_v1,row_independent,42,59,60,1.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,36.31287749996409,0.1641780000645667,47233,0.4880561297556812,0.3290018488876955,0.2224480210639934,0.819861673953835,18.341496621850016,-0.0210181831230019
saint_supervised_seed123_20260718_215107_875752,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,saint_supervised,saint_column_v1,row_independent,123,48,58,0.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,35.613370599923655,0.1583030000329017,47233,0.4816314581941275,0.330216420478187,0.222402145464442,0.8245730671107774,18.86465787750733,0.0227320838616577
saint_supervised_seed2025_20260718_215144_039998,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,saint_supervised,saint_column_v1,row_independent,2025,53,60,1.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,37.57619070005603,0.16291549988090992,47233,0.48564511281918954,0.33086911285039977,0.22340372518337226,0.8216370590292728,18.52802387563638,0.0013045865231355994
tab_transformer_seed42_20260718_214824_151703,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,tab_transformer,tab_transformer_v1,row_independent,42,58,60,1.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,15.373900499893352,0.0855640999507159,9473,0.5189447586528291,0.358964154198452,0.2491989232615106,0.7963385463720118,20.36959732325908,0.0141100616413685
tab_transformer_seed123_20260718_214839_959039,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,tab_transformer,tab_transformer_v1,row_independent,123,60,60,1.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,15.174020499922335,0.0847989001777023,9473,0.5103140298340664,0.3545790077732691,0.2472444808314223,0.8030565252559398,20.002697932588287,-0.0024212748080369
tab_transformer_seed2025_20260718_214855_571581,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,tab_transformer,tab_transformer_v1,row_independent,2025,60,60,1.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,15.078856199979782,0.0885818998795002,9473,0.5162189519447528,0.3596553048179545,0.2545451399732621,0.7984724297181774,20.464999524809866,0.002605264292748
tabnet_seed42_20260718_214257_219032,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,tabnet,pytorch_tabnet_4_1,row_independent,42,59,60,1.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,109.4530950000044,0.128773600095883,26224,0.6966011981802602,0.4810020539092052,0.3337144075860767,0.6330262383788723,25.938391055827623,-0.1245743572911329
tabnet_seed123_20260718_214447_426945,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,tabnet,pytorch_tabnet_4_1,row_independent,123,59,60,1.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,107.87115919985808,0.1241445001214742,26224,0.6480714125555492,0.4464802914851869,0.3255372752479027,0.6823767331546662,24.48953364411308,-0.0370066570462802
tabnet_seed2025_20260718_214636_056098,california_housing_dl_architectures_v2,dd54cb529e3297af8bd178329af49141402cad6fa73c38af1622387b998a3ec8,tabnet,pytorch_tabnet_4_1,row_independent,2025,55,60,1.0,56032023365263ab402e114e4d1cb550b614272be8aae4b74922bceefd8e7fc7,107.31883389991708,0.1329733999446034,26224,0.6854103610297146,0.455908622913987,0.3348456570951623,0.6447223318612281,25.74644833393702,-0.0208754164798626
